Brand,Country,Industry,Current_Score,Volatility,Trend_Slope,Inflation_Performance,Cluster_Name
Corendon,NL,Travel & Tourism,21.0115981054742,13.369658484827195,-3.121874641246171,,☁️ The Strugglers
Burger Shack,DK,"Restaurants, Cafes & Take-away",20.998454028120108,10.474209906450154,-3.0200460350794613,,☁️ The Strugglers
Sprite,NL,Beverage,20.9954976955932,13.665559942962117,-6.343046495310018,,📉 The Sliders
L'Oréal Paris,SE,Beauty,20.961451522839305,7.118135490909615,1.048192022598094,2.9694976890722202,🚀 The Climbers
Europcar,SE,Passenger Transport,20.915093491761713,6.612920155388697,0.9421286756046934,2.5250101511880985,🚀 The Climbers
Talkmore,NO,Telecommunications,20.882106297976094,1.2911650757792459,-1.8259831614294946,,🚀 The Climbers
Vila,DK,Clothes & Fashion - Brands,20.876869629023787,11.73129619549386,1.964038076287736,-1.370736295843237,☁️ The Strugglers
Carletti,DK,Food,20.84545913034491,8.90735529201505,1.529754448583679,-1.296481590567394,🚀 The Climbers
Vagabond,SE,Clothes & Fashion - Brands,20.837806160573194,6.462666846026989,0.9903320369460327,2.0836445926766984,🚀 The Climbers
YX,NO,Fuel,20.775964800029474,10.756233427027105,0.7680204676633738,-0.8877642953909906,☁️ The Strugglers
H&M,NO,Clothes & Fashion - Stores,20.752080475965894,14.582335087370279,0.4238762697323761,-6.619508310725422,☁️ The Strugglers
Nespresso,DK,Beverage,20.74769275033554,8.968427585870328,0.3688520215436069,,🚀 The Climbers
Attendo,SE,Healthcare Providers,20.745077138491528,3.884674717228934,-0.43944180044880005,,🚀 The Climbers
JACK & JONES,DK,Clothes & Fashion - Stores,20.705464652319776,9.331826216348944,1.3923641436401557,-4.449705996053108,☁️ The Strugglers
Sprite,SE,Beverage,20.670186147402198,6.787648194034067,-2.2889644288846753,,🚀 The Climbers
Renault,DK,Automotive,20.627698095914255,8.529438744163464,1.293753800358331,-3.585769908331768,🚀 The Climbers
KitKat,NL,Food,20.625771109504036,12.122314010103228,-0.5163024706236559,,☁️ The Strugglers
Royal Copenhagen,SE,Furniture & Decoration - Brands,20.58824097559263,7.628353376963813,1.0944684326327667,,🚀 The Climbers
Starbucks,NO,"Restaurants, Cafes & Take-away",20.577479522621278,12.623143057127502,-0.16845098924283775,-11.499785692076383,☁️ The Strugglers
Foot Locker,DK,Clothes & Fashion - Stores,20.549737285829845,9.278588160034463,0.5000977754283462,,☁️ The Strugglers
Smarteyes,SE,Opticians,20.485253195874094,9.869523878295439,-0.26630227130519263,,☁️ The Strugglers
TaxiKurir,SE,Passenger Transport,20.475064298972715,5.489861579311503,0.8283151483102227,4.456427239652651,🚀 The Climbers
Wayne's Coffee,SE,"Restaurants, Cafes & Take-away",20.471299325266717,7.919066365570426,0.09789792013129674,-3.9285403031848958,🚀 The Climbers
ZARA,DK,Clothes & Fashion - Stores,20.44637106719586,9.69815474498143,1.6342582130553152,-4.194259945717125,☁️ The Strugglers
Vardaga,SE,Healthcare Providers,20.375848808409263,11.503290282620576,-2.1470126105044214,,☁️ The Strugglers
MQ Marqet,SE,Clothes & Fashion - Stores,20.307930575256535,7.715100715134166,1.0026133764610985,-2.0688557242379098,🚀 The Climbers
Alecta,SE,Pension,20.3054969397531,6.192094344739416,-0.30958395388283777,-9.978814625526251,🚀 The Climbers
Tre (3),SE,Telecommunications,20.304424796968195,6.0221580996678705,0.8833135338187518,-0.216055942625637,🚀 The Climbers
Johnson & Johnson,SE,Consumer Goods Corporations,20.27932830578047,6.233408788673067,0.8253892107427184,-0.26478164934933446,🚀 The Climbers
Renault,SE,Automotive,20.23882545531136,6.714658627161579,0.39896439197355377,-0.9961158008208137,🚀 The Climbers
Tempo,SE,Grocery Stores,20.208405289014824,7.564753634869953,0.4119060051467295,,🚀 The Climbers
Esso,NL,Energy,20.173604385090265,9.7762996592693,-2.0354517530233185,,☁️ The Strugglers
Red Bull,NO,Beverage,20.13498223653667,1.2174689663805234,1.7217611240236899,,🚀 The Climbers
Uber,FI,Passenger Transport,20.087429162341248,5.549386039017312,-0.016426363026237973,,🚀 The Climbers
Danske Bank,SE,Banks,20.08499222312835,5.515798997394017,0.8740438223419437,1.3125858520721856,🚀 The Climbers
Bolia,DK,Furniture & Decoration - Stores,20.08152174592166,11.012644194117716,1.774809256197824,-2.245175950432115,☁️ The Strugglers
BRA (Braathens Regional Airlines),SE,Airlines,20.03423977257702,6.6976657471651215,0.8331229435317151,-1.4678764394304444,🚀 The Climbers
Sunweb,NL,Travel & Tourism,20.0129333023297,12.286377157261015,-0.918328402978673,,☁️ The Strugglers
Magnum,DK,Food,19.975426893917994,13.844126920592041,-13.448576583694518,,📉 The Sliders
Harrys,SE,"Restaurants, Cafes & Take-away",19.961984355826605,6.723769103482975,0.6376656125614663,,🚀 The Climbers
Hertz,SE,Passenger Transport,19.941771067765316,5.667388674612626,0.6446020554847277,0.2369687986588822,🚀 The Climbers
Shell,NO,Fuel,19.940375755382796,11.980928000832817,0.05148611673798,-10.10961633107133,☁️ The Strugglers
Telia,DK,Telecommunications,19.939295740346466,8.469319512954092,1.632905326180996,-3.112060525489367,🚀 The Climbers
OREO,SE,Food,19.93355811472946,7.250392219175839,0.9260576104714783,,🚀 The Climbers
Finnair,DK,Airlines,19.895027201877458,7.836304263463089,0.39994340375511933,,🚀 The Climbers
MAX Premium Burgers,DK,"Restaurants, Cafes & Take-away",19.866002820172945,13.876221452237901,-3.6710331083087526,,☁️ The Strugglers
Puma,DK,Clothes & Fashion - Brands,19.862250392014584,7.711810476517301,-0.648664921853539,,🚀 The Climbers
Power,SE,Home Appliances & Electronics - Stores,19.81909011191029,9.986332821186013,0.7610657508719396,,☁️ The Strugglers
Scorett,SE,Clothes & Fashion - Stores,19.813145660258737,6.425194641915844,1.1415160380895075,7.423630594015222,🚀 The Climbers
L'Oréal Paris,DK,Beauty,19.74479184707064,9.289442070770994,1.6630455728312779,-3.779073654142863,☁️ The Strugglers
LG,SE,Home Appliances & Electronics - Brands,19.722070569981657,8.918410572278937,1.2257515502355494,1.4273547012884613,🚀 The Climbers
Ellos,SE,E-commerce,19.64046927738717,6.933710661481698,0.025621024989610327,,🚀 The Climbers
Procter & Gamble (P&G),DK,Consumer Goods Corporations,19.597736876266286,11.478424772769554,1.899999463272037,-2.4313317480429983,☁️ The Strugglers
Gasel,DK,Electricity & Heating,19.59054608104923,6.294361252289608,-8.901571049463662,,📉 The Sliders
Nestlé,SE,Consumer Goods Corporations,19.58438648392287,6.9136548770234425,0.9995262192004524,5.011222871822007,🚀 The Climbers
Johnson & Johnson,DK,Consumer Goods Corporations,19.5809931502642,11.567845612015066,1.7247449826025427,-7.836129771916184,☁️ The Strugglers
Nespresso,SE,Beverage,19.577263909894597,7.404432070088096,0.6227564857958975,,🚀 The Climbers
Red Bull,NL,Beverage,19.569698388640887,13.538706057684285,-7.899391698750501,,📉 The Sliders
Esso,NO,Fuel,19.528789588883967,11.496020897326492,0.12690622754324868,-7.708187389306957,☁️ The Strugglers
MATCH,NO,Clothes & Fashion - Stores,19.524248982996266,11.500087313816246,0.8251364415733304,-3.3575850113716896,☁️ The Strugglers
Tulip,SE,Food,19.39337532947144,6.956126472330509,1.2028129121409392,,🚀 The Climbers
ZARA,NL,Clothes & Fashion,19.277870703591127,11.54648518209164,0.0785717565335124,,☁️ The Strugglers
Amazon,SE,E-commerce,19.272752845169727,8.841731586234202,-2.5204395650981035,,☁️ The Strugglers
Lyko,NO,E-commerce,19.26610612088853,19.605166666113444,-9.689867710872544,,📉 The Sliders
Lufthansa,DK,Airlines,19.233090553476238,8.462457501619197,-0.009664403645587199,,🚀 The Climbers
Sports World,DK,Clothes & Fashion - Stores,19.171631648229614,9.217372221644913,0.6754985841018789,,☁️ The Strugglers
Tre (3),DK,Telecommunications,19.16702317792071,8.545015934488172,1.5082901751101512,-4.2479023879489315,🚀 The Climbers
Old El Paso,NO,Food,19.13573498876848,12.056706289115098,0.17997402909222246,,☁️ The Strugglers
Sprite,NO,Beverage,19.090888869374524,18.921236423047525,-8.774730765017821,,📉 The Sliders
Nestlé,NO,Consumer Goods Corporations,19.074592804635714,12.240985199853972,0.11618541619610576,-5.2575452036782195,☁️ The Strugglers
St1,NO,Fuel,19.07386258643716,13.41579974659349,0.5593337393274086,-0.6932050964525942,☁️ The Strugglers
Joe & the Juice,NO,"Restaurants, Cafes & Take-away",19.069044284574876,14.536067251346951,-1.185757876431608,,☁️ The Strugglers
KICKS,NO,Beauty,19.063072817562357,13.110297785839657,0.13355489983366411,,☁️ The Strugglers
NorgesTaxi,NO,Passenger Transport,19.03354370855008,12.980299388327621,-7.01706889716334,,📉 The Sliders
KLM,DK,Airlines,19.025806269796817,12.163244387497087,1.331154826218014,,☁️ The Strugglers
Best Stasjon,NO,Fuel,19.010524097501108,14.686276912883828,-8.129844907287216,,📉 The Sliders
Sopps,NO,Food,18.998590025587735,13.813645833002512,-0.2039411203039401,,☁️ The Strugglers
Nissan,DK,Automotive,18.959853006844828,8.687655768493881,1.2273576159782587,-6.180349738028795,🚀 The Climbers
FOREX,SE,Banks,18.887653129071868,5.056844451739898,0.40951050566718894,-2.6225053872355772,🚀 The Climbers
Shell,SE,Fuel,18.860177759086174,5.96473442818718,0.7536643215377378,1.2653370568054605,🚀 The Climbers
CDON,DK,E-commerce,18.850981672705714,11.271391347263977,-2.8703363586893773,,☁️ The Strugglers
Uber,SE,Passenger Transport,18.838219197756462,6.025457790287369,-0.7941729529641101,,🚀 The Climbers
Shell,DK,Fuel,18.78887789262806,7.518173250631402,0.9868555025725373,-4.600267994770501,🚀 The Climbers
BoConcept,DK,Furniture & Decoration - Stores,18.780073399928746,8.289836717456676,1.2254196902180277,-9.256193094846648,🚀 The Climbers
Dustin Home,SE,E-commerce,18.65223118225002,6.065498189008126,0.16225366869449112,,🚀 The Climbers
Power,DK,Home Appliances & Electronics - Stores,18.61230679170167,10.158220625623386,1.6170819465003483,,☁️ The Strugglers
Balder,SE,Real Estate,18.58732992859106,11.863647789849514,-7.8894564306925705,,📉 The Sliders
Expert,DK,Home Appliances & Electronics - Stores,18.561104068790062,9.597150292028525,1.612438978361896,,☁️ The Strugglers
Elon,NO,Home Appliances & Electronics - Stores,18.539614225757724,16.71901013846298,-5.394683110393804,,📉 The Sliders
KFC,NL,"Restaurants, Cafes & Take-away",18.524301512741175,10.80664336598642,0.0808750762293414,,☁️ The Strugglers
Danone,SE,Consumer Goods Corporations,18.47520471882264,8.073444000324475,0.8916701043920311,3.0451059917053342,🚀 The Climbers
punkt1,DK,Home Appliances & Electronics - Stores,18.4471322551534,9.493722843001631,1.532404799157762,,☁️ The Strugglers
7-Eleven,NO,"Restaurants, Cafes & Take-away",18.308998173396358,11.397095635561717,0.35033505110193514,-5.8347899324755375,☁️ The Strugglers
Sverigetaxi,SE,Passenger Transport,18.273854535632612,6.89427656356514,0.7944996856447349,2.1136995185567073,🚀 The Climbers
JaFs,NO,"Restaurants, Cafes & Take-away",18.265334214591366,15.617840158323974,0.5976658046579075,,☁️ The Strugglers
Subway,NO,"Restaurants, Cafes & Take-away",18.209604647583436,12.147759839528444,0.28011741711900334,-3.638705801153108,☁️ The Strugglers
Bank Norwegian,NO,Banks,18.17964735651613,12.760728615715744,-2.5951242949083664,,☁️ The Strugglers
Apollo Rejser,DK,Travel & Tourism,18.164612453807816,6.840290589723353,0.5826264382647826,-10.967312471732939,🚀 The Climbers
VIC,NO,Clothes & Fashion - Stores,18.149079889970817,10.959970209374308,-2.571409355697271,,☁️ The Strugglers
Red Bull,DK,Beverage,18.148745227726334,0.15712173212483707,-0.222203684514497,,🚀 The Climbers
Citroën,DK,Automotive,18.143929933837477,8.137027196117378,1.0618461799256351,-8.537518621561997,🚀 The Climbers
Johnson & Johnson,NO,Consumer Goods Corporations,17.99497074340673,12.66391909420328,0.2873870725133033,-3.279112859202936,☁️ The Strugglers
Codan,DK,Insurance & Pension,17.967336580842503,8.582908325184045,0.9380119116852829,-8.402431794014442,🚀 The Climbers
Købstædernes Forsikring,DK,Insurance & Pension,17.87271342944362,11.014563445148722,1.4522280849091602,,☁️ The Strugglers
Budget,SE,Passenger Transport,17.814335805015716,8.89513410929351,1.5138706663655892,5.667612445034312,🚀 The Climbers
Uber,NO,Passenger Transport,17.79940710554661,12.359390980843132,-4.730149530953569,,📉 The Sliders
Avis,SE,Passenger Transport,17.772815982883856,5.873012958424708,0.8473113670297497,0.470680711788642,🚀 The Climbers
Elsalg.dk,DK,Home Appliances & Electronics - Stores,17.64361652422069,13.737976783616169,-3.565118631040235,,☁️ The Strugglers
INGO,DK,Fuel,17.64252675327509,8.126424880425267,1.352847499610363,-7.188638501794696,🚀 The Climbers
Skopunkten,SE,Clothes & Fashion - Stores,17.581150895012414,7.196197738880774,0.9681110342081738,1.3234863003732507,🚀 The Climbers
Gina Tricot,SE,Clothes & Fashion - Stores,17.49953002445757,5.292523599886744,0.5155028942306413,1.2373214675423547,🚀 The Climbers
Resurs,SE,Banks,17.496334249303395,9.992544523466872,-0.4419059857034812,,☁️ The Strugglers
Pringles,SE,Food,17.487546318851063,8.21399287652708,1.3229689917223701,,🚀 The Climbers
Saint Tropez,DK,Clothes & Fashion - Brands,17.467809837838367,9.65560833489686,0.48138751055458995,,☁️ The Strugglers
Kremmerhuset,NO,Furniture & Decoration,17.438106585056556,17.31634014775156,-9.455335611327905,,📉 The Sliders
Unilever,NO,Consumer Goods Corporations,17.43205509200842,15.553733747750194,0.7914474105147982,-1.1809043616349761,☁️ The Strugglers
Bolt,SE,Passenger Transport,17.429800413593462,,,,Unclassified
UPS,SE,Parcels & Logistics,17.404169149403202,7.289454411994764,0.21107064331496808,,🚀 The Climbers
MECA,SE,Vehicle Inspection & Service,17.293072150699206,7.610822501962672,1.0939820509395939,-1.721246786640119,🚀 The Climbers
Deli de Luca,NO,"Restaurants, Cafes & Take-away",17.28099064991293,13.354382795011004,-0.005048830349116688,,☁️ The Strugglers
BikBok,SE,Clothes & Fashion - Stores,17.248160428489463,6.747043603218206,-0.008788887186906433,,🚀 The Climbers
CDON,SE,E-commerce,17.226427416074966,9.96052434152583,-4.710472808178045,,☁️ The Strugglers
Wolt,SE,"Restaurants, Cafes & Take-away",17.15526762910681,1.9990360892079535,-2.82706394903116,,🚀 The Climbers
Puma,NO,Clothes & Fashion - Brands,17.14572954522484,16.29878659185032,-5.434074416660618,,📉 The Sliders
Dolly Dimple's,NO,"Restaurants, Cafes & Take-away",17.090165295158993,11.701468568951732,-0.09506540438950403,,☁️ The Strugglers
Burger King,DK,"Restaurants, Cafes & Take-away",17.059883594336654,7.296585009312306,0.8724309060239859,-9.5649239848562,🚀 The Climbers
Miinto.no,NO,E-commerce,16.9572833113161,7.705741368755845,-6.290238624628409,,📉 The Sliders
KFC,DK,"Restaurants, Cafes & Take-away",16.94219219644148,7.429898144287276,1.3765106672269019,-2.3106201113355382,🚀 The Climbers
Danone,DK,Consumer Goods Corporations,16.936834642039873,9.436404680814247,1.448829275544528,-5.39707590959433,☁️ The Strugglers
Ryanair,NL,Airlines,16.926680157926086,9.085125410134136,-0.4263076296581862,,☁️ The Strugglers
Gina Tricot,DK,Clothes & Fashion - Stores,16.872422988552483,9.340420319242769,1.624956765078247,-6.25834567542727,☁️ The Strugglers
VERO MODA,SE,Clothes & Fashion - Stores,16.831385204614563,7.85309326656343,0.8667444207948658,,🚀 The Climbers
British Airways,SE,Airlines,16.819908989101403,5.563014511397162,0.26293475565883,-6.620395168011012,🚀 The Climbers
JACK & JONES,NO,Clothes & Fashion - Stores,16.76895223453162,11.159972764603909,0.6185538810882478,-4.187056177926884,☁️ The Strugglers
Unibet,SE,Gambling & Lottery,16.761325329902903,6.479668178380772,1.2372677751172005,,🚀 The Climbers
Amazon,FI,E-commerce,16.739202902774068,6.648073712980224,-1.2974521859604131,,🚀 The Climbers
MIX,NO,"Restaurants, Cafes & Take-away",16.72345151368753,11.511786267754504,0.3204881587013454,,☁️ The Strugglers
Unilever,SE,Consumer Goods Corporations,16.719452272390527,7.5070113743087825,0.9505202449674129,-0.2245777577030985,🚀 The Climbers
Jensens Bøfhus,DK,"Restaurants, Cafes & Take-away",16.649369729685,7.1730995301237614,-0.16873323293575254,,🚀 The Climbers
X (tidigare Twitter),SE,Digital Services,16.614626287610545,5.638970593116806,-0.4757325570121683,,🚀 The Climbers
Dr. Oetker,DK,Food,16.558748643553795,9.105904373662488,1.2504897993277537,,☁️ The Strugglers
British Airways,NO,Airlines,16.549175899914275,15.398019799001048,-3.617481002003087,,📉 The Sliders
Carlings,NO,Clothes & Fashion - Stores,16.4847361202208,12.304307602488212,0.39741508832369304,-5.130163397829257,☁️ The Strugglers
Hedin Automotive,SE,Automotive,16.452528961154034,12.791361712460303,-7.453012339676334,,📉 The Sliders
DollarStore,SE,Hobby & Leisure,16.357105258136436,10.490874850269337,-3.4609005613241908,,☁️ The Strugglers
Santander Consumer Bank,NO,Banks,16.31696676389927,11.733796742188062,0.6940055815677695,-3.482042478886733,☁️ The Strugglers
L'Oréal Paris,NO,Beauty,16.192406864399615,13.034875331733751,0.2792921417708303,-4.26475970371629,☁️ The Strugglers
Deichmann,SE,Clothes & Fashion - Stores,16.179008840979233,6.572523599524216,0.9925864937668687,4.332467870184207,🚀 The Climbers
Air France,SE,Airlines,16.061505670665436,5.3262122724947165,0.5979404146414202,0.6910933488975637,🚀 The Climbers
Accessorize,NO,Clothes & Fashion - Stores,16.03755013052854,14.949440684986605,0.6370284874728773,1.2529630028256484,☁️ The Strugglers
Magnum,NO,Food,16.017514545553606,7.959234513125853,-6.381659479166341,,📉 The Sliders
Nelly.com,SE,E-commerce,16.015394044853746,9.275635134054834,0.39705125305470623,,☁️ The Strugglers
Sixt,SE,Passenger Transport,15.77908916857352,7.536180299256615,1.1363121522252724,0.46694214032610404,🚀 The Climbers
Procter & Gamble (P&G),NO,Consumer Goods Corporations,15.618304056912258,15.578928404378916,0.6683179865099935,-4.755630716177716,☁️ The Strugglers
British Airways,DK,Airlines,15.591933324370705,7.2519788492102135,-0.618959031856303,,🚀 The Climbers
Air France,DK,Airlines,15.363406744511154,9.148567265552035,-0.32357382991296485,,☁️ The Strugglers
easyJet,NL,Airlines,15.228432713550372,10.425550692288875,-0.4407864133196161,,☁️ The Strugglers
Collector,SE,Banks,15.176484341681858,8.254499835057864,-4.736007982433351,,🚀 The Climbers
Ikano Bank,DK,Banks,15.166171845584744,11.769104335410258,-3.3586799028978667,,☁️ The Strugglers
ZARA,NO,Clothes & Fashion - Stores,15.13403592738944,13.260125477348684,0.08721121241857326,-4.7610883136693225,☁️ The Strugglers
F24,DK,Fuel,15.083362347373544,10.33281279844181,1.4621697070439388,-7.9167907596557985,☁️ The Strugglers
Sprite,DK,Beverage,15.070278214353708,7.376351554603045,-2.4994188235588246,,🚀 The Climbers
VERO MODA,NO,Clothes & Fashion - Stores,15.069845514363939,12.031231583162667,0.34339811932813935,-4.443761660093504,☁️ The Strugglers
Santander Consumer Bank,SE,Banks,14.99416891232473,6.767811538197076,0.7650981418452607,-0.5996990654773136,🚀 The Climbers
Marginalen Bank,SE,Banks,14.944582580788426,7.51864303085841,-0.22243152645856074,,🚀 The Climbers
Air France,NO,Airlines,14.919565694193745,13.652241242891142,-2.9215600431516684,,☁️ The Strugglers
Codan,NO,Insurance & Pension,14.909516131701459,12.072540379870887,0.28882598901781104,-0.7843941101029657,☁️ The Strugglers
Gina Tricot,NO,Clothes & Fashion - Stores,14.274560947546522,13.466215685514703,-0.11656438130687634,-4.9228395288577715,☁️ The Strugglers
Procter & Gamble (P&G),SE,Consumer Goods Corporations,14.219862389906524,7.21892376401396,0.8083572529263211,-3.02762130189652,🚀 The Climbers
Saxo Bank,DK,Banks,13.911126596194451,8.386123537255498,0.9761141532908728,,🚀 The Climbers
ZARA,SE,Clothes & Fashion - Stores,13.897565684486008,7.607946105239533,0.8343144094919935,-0.323559538071887,🚀 The Climbers
Fiat,SE,Automotive,13.686535714207611,6.24548254252812,0.8152083123519569,-0.4497032020432705,🚀 The Climbers
Betsson,SE,Gambling & Lottery,13.215419048571498,5.963962499976725,0.8411255140202304,,🚀 The Climbers
Primark,NL,Clothes & Fashion,13.13018118629243,11.309234490936962,-0.8596404323002086,,☁️ The Strugglers
BikBok,NO,Clothes & Fashion - Stores,13.027799970223947,10.521805189082224,0.17037593263172507,-4.261669816522609,☁️ The Strugglers
Glitter,SE,Clothes & Fashion - Stores,12.870383054049775,8.004519570032604,-0.5249112960029568,,🚀 The Climbers
Ryanair,SE,Airlines,12.650461570794524,5.076350832155967,0.9219471965573135,4.174743358454538,🚀 The Climbers
Mango,NO,Clothes & Fashion - Stores,12.620823215761886,15.327469941778755,0.4335370187463118,-6.604445354813937,☁️ The Strugglers
LeoVegas,SE,Gambling & Lottery,11.99991344641181,5.423493538840803,0.36748272609222776,,🚀 The Climbers
BIVA,DK,Furniture & Decoration - Stores,11.990370607776562,8.703230834139982,1.2581133163685232,-5.521715722439225,🚀 The Climbers
Nelly.com,NO,E-commerce,11.317073035101481,20.540829578775785,-10.439027289226871,,📉 The Sliders
Maria Casino,SE,Gambling & Lottery,7.369888087490577,6.92438359243336,-0.7075651478712518,,🚀 The Climbers
